"Name";"Vorname";"GebDat";"Geschlecht";"Fachkrz";"Kursart";"Note";"Kl1";"Kl2";"KLG";"SoMi1";"SoMi2";"SomiG";"Fehl1";"Fehl2";"uFehl1";"uFehl2";"FehlStd";"UFehlStd";"Facharbeit";"Facharbeitsthema";"Kurs";"Mahnung"
"Groeneveld";"Monika";"25.06.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Groeneveld";"Monika";"25.06.2007";4;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK2";0
"Groeneveld";"Monika";"25.06.2007";4;"BI";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Groeneveld";"Monika";"25.06.2007";4;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK2";0
"Groeneveld";"Monika";"25.06.2007";4;"D";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Groeneveld";"Monika";"25.06.2007";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Groeneveld";"Monika";"25.06.2007";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Groeneveld";"Monika";"25.06.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Groeneveld";"Monika";"25.06.2007";4;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK1";0
"Groeneveld";"Monika";"25.06.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK5";0
"Groth";"Jörg";"26.03.2006";3;"SP";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-LK1";0
"Groth";"Jörg";"26.03.2006";3;"M";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Groth";"Jörg";"26.03.2006";3;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK1";0
"Groth";"Jörg";"26.03.2006";3;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Groth";"Jörg";"26.03.2006";3;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK2";0
"Groth";"Jörg";"26.03.2006";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Groth";"Jörg";"26.03.2006";3;"D";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-LK2";0
"Groth";"Jörg";"26.03.2006";3;"F";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"F-GK1";0
"Groth";"Jörg";"26.03.2006";3;"SW";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK2";0
"Grub";"Sarah";"28.01.2007";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Grub";"Sarah";"28.01.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Grub";"Sarah";"28.01.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Grub";"Sarah";"28.01.2007";4;"BI";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Grub";"Sarah";"28.01.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Grub";"Sarah";"28.01.2007";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Grub";"Sarah";"28.01.2007";4;"PA";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-LK1";0
"Grub";"Sarah";"28.01.2007";4;"D";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-LK1";0
"Grub";"Sarah";"28.01.2007";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Grub";"Sarah";"28.01.2007";4;"F";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"F-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"GE";"GKM";"04";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"M";"AB4";"09";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK3";0
"Grub";"Phillipp";"20.01.2007";3;"D";"AB3";"04";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"L";"LK2";"04";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"";0
"Grub";"Phillipp";"20.01.2007";3;"PL";"GKM";"03";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"E";"GKS";"06";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"BI";"GKS";"07";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Grub";"Phillipp";"20.01.2007";3;"IF";"GKM";"04";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"SP";"GKM";"07";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Grub";"Phillipp";"20.01.2007";3;"PA";"LK2";"07";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-LK1";0
"Grub";"Phillipp";"20.01.2007";3;"KU";"GKM";"2+";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK3";0
"Gruen";"Klaudia";"30.10.2007";4;"M";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Gruen";"Klaudia";"30.10.2007";4;"D";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-LK1";0
"Gruen";"Klaudia";"30.10.2007";4;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK2";0
"Gruen";"Klaudia";"30.10.2007";4;"LI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"LI-GK1";0
"Gruen";"Klaudia";"30.10.2007";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Gruen";"Klaudia";"30.10.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK1";0
"Gruen";"Klaudia";"30.10.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Gruen";"Klaudia";"30.10.2007";4;"PA";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-LK1";0
"Gruen";"Klaudia";"30.10.2007";4;"E";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK2";0
"Gruen";"Klaudia";"30.10.2007";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Hackel";"Erik";"27.11.2007";3;"M";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK3";0
"Hackel";"Erik";"27.11.2007";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Hackel";"Erik";"27.11.2007";3;"CH";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-LK1";0
"Hackel";"Erik";"27.11.2007";3;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK1";0
"Hackel";"Erik";"27.11.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK5";0
"Hackel";"Erik";"27.11.2007";3;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Hackel";"Erik";"27.11.2007";3;"D";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Hackel";"Erik";"27.11.2007";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Hackel";"Erik";"27.11.2007";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Hackel";"Erik";"27.11.2007";3;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK1";0
"Hamel";"Uwe";"07.08.2007";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Hamel";"Uwe";"07.08.2007";3;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Hamel";"Uwe";"07.08.2007";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK1";0
"Hamel";"Uwe";"07.08.2007";3;"D";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK3";0
"Hamel";"Uwe";"07.08.2007";3;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Hamel";"Uwe";"07.08.2007";3;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK1";0
"Hamel";"Uwe";"07.08.2007";3;"CH";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-LK1";0
"Hamel";"Uwe";"07.08.2007";3;"SW";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK3";0
"Hamel";"Uwe";"07.08.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK5";0
"Hamel";"Uwe";"07.08.2007";3;"EK";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK1";0
"Hamel";"Uwe";"07.08.2007";3;"M";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-LK2";0
"Helm";"Klaudia";"11.01.2008";4;"KU";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-LK1";0
"Helm";"Klaudia";"11.01.2008";4;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK1";0
"Helm";"Klaudia";"11.01.2008";4;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK2";0
"Helm";"Klaudia";"11.01.2008";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Helm";"Klaudia";"11.01.2008";4;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK1";0
"Helm";"Klaudia";"11.01.2008";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Helm";"Klaudia";"11.01.2008";4;"GE";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Helm";"Klaudia";"11.01.2008";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK2";0
"Helm";"Klaudia";"11.01.2008";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK2";0
"Helm";"Klaudia";"11.01.2008";4;"M";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Helm";"Klaudia";"11.01.2008";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Hemsingh";"Claudia";"12.09.2007";4;"D";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Hemsingh";"Claudia";"12.09.2007";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Hemsingh";"Claudia";"12.09.2007";4;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK1";0
"Hemsingh";"Claudia";"12.09.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Hemsingh";"Claudia";"12.09.2007";4;"BI";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Hemsingh";"Claudia";"12.09.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Hemsingh";"Claudia";"12.09.2007";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK2";0
"Hemsingh";"Claudia";"12.09.2007";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK3";0
"Hemsingh";"Claudia";"12.09.2007";4;"PA";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-LK1";0
"Hemsingh";"Claudia";"12.09.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Henning";"Jessika";"24.06.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Henning";"Jessika";"24.06.2007";4;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Henning";"Jessika";"24.06.2007";4;"D";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Henning";"Jessika";"24.06.2007";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Henning";"Jessika";"24.06.2007";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK2";0
"Henning";"Jessika";"24.06.2007";4;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK2";0
"Henning";"Jessika";"24.06.2007";4;"LI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"LI-GK1";0
"Henning";"Jessika";"24.06.2007";4;"BI";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Henning";"Jessika";"24.06.2007";4;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK1";0
"Henning";"Jessika";"24.06.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Hesse";"Stephan";"05.01.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Hesse";"Stephan";"05.01.2007";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Hesse";"Stephan";"05.01.2007";3;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK1";0
"Hesse";"Stephan";"05.01.2007";3;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Hesse";"Stephan";"05.01.2007";3;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK2";0
"Hesse";"Stephan";"05.01.2007";3;"D";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Hesse";"Stephan";"05.01.2007";3;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK1";0
"Hesse";"Stephan";"05.01.2007";3;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK2";0
"Hesse";"Stephan";"05.01.2007";3;"PH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK2";0
"Hesse";"Stephan";"05.01.2007";3;"M";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Hessling";"Marko";"02.07.2007";3;"D";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Hessling";"Marko";"02.07.2007";3;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK1";0
"Hessling";"Marko";"02.07.2007";3;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Hessling";"Marko";"02.07.2007";3;"M";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Hessling";"Marko";"02.07.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Hessling";"Marko";"02.07.2007";3;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK2";0
"Hessling";"Marko";"02.07.2007";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Hessling";"Marko";"02.07.2007";3;"LI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"LI-GK1";0
"Hessling";"Marko";"02.07.2007";3;"CH";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-LK1";0
"Hessling";"Marko";"02.07.2007";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Heymann";"Florian";"20.06.2007";3;"M";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Heymann";"Florian";"20.06.2007";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Heymann";"Florian";"20.06.2007";3;"PA";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-LK1";0
"Heymann";"Florian";"20.06.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Heymann";"Florian";"20.06.2007";3;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK1";0
"Heymann";"Florian";"20.06.2007";3;"D";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Heymann";"Florian";"20.06.2007";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Heymann";"Florian";"20.06.2007";3;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Heymann";"Florian";"20.06.2007";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Heymann";"Florian";"20.06.2007";3;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Heymann";"Florian";"20.06.2007";3;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Hilbers";"Sophie";"02.11.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Hilbers";"Sophie";"02.11.2007";4;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK1";0
"Hilbers";"Sophie";"02.11.2007";4;"LI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"LI-GK1";0
"Hilbers";"Sophie";"02.11.2007";4;"M";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Hilbers";"Sophie";"02.11.2007";4;"F";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"F-GK1";0
"Hilbers";"Sophie";"02.11.2007";4;"E";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Hilbers";"Sophie";"02.11.2007";4;"PA";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-LK1";0
"Hilbers";"Sophie";"02.11.2007";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Hilbers";"Sophie";"02.11.2007";4;"D";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-LK1";0
"Hilbers";"Sophie";"02.11.2007";4;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Hindriks";"Markus";"23.09.2007";3;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Hindriks";"Markus";"23.09.2007";3;"D";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-LK2";0
"Hindriks";"Markus";"23.09.2007";3;"SW";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Hindriks";"Markus";"23.09.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Hindriks";"Markus";"23.09.2007";3;"M";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Hindriks";"Markus";"23.09.2007";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK3";0
"Hindriks";"Markus";"23.09.2007";3;"ER";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK2";0
"Hindriks";"Markus";"23.09.2007";3;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK1";0
"Hindriks";"Markus";"23.09.2007";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Hindriks";"Markus";"23.09.2007";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK2";0
"Holmgren";"Birgit";"23.10.2007";4;"F";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"F-GK1";0
"Holmgren";"Birgit";"23.10.2007";4;"EK";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-LK2";0
"Holmgren";"Birgit";"23.10.2007";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Holmgren";"Birgit";"23.10.2007";4;"BI";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Holmgren";"Birgit";"23.10.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Holmgren";"Birgit";"23.10.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Holmgren";"Birgit";"23.10.2007";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Holmgren";"Birgit";"23.10.2007";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK2";0
"Holmgren";"Birgit";"23.10.2007";4;"D";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK3";0
"Holmgren";"Birgit";"23.10.2007";4;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK1";0
"Holmgren";"Daniel";"16.08.2007";3;"PA";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK1";0
"Holmgren";"Daniel";"16.08.2007";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK2";0
"Holmgren";"Daniel";"16.08.2007";3;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK1";0
"Holmgren";"Daniel";"16.08.2007";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Holmgren";"Daniel";"16.08.2007";3;"GE";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Holmgren";"Daniel";"16.08.2007";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK2";0
"Holmgren";"Daniel";"16.08.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK4";0
"Holmgren";"Daniel";"16.08.2007";3;"E";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK1";0
"Holmgren";"Daniel";"16.08.2007";3;"PH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK2";0
"Holmgren";"Daniel";"16.08.2007";3;"M";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-LK1";0
"Holmgren";"Daniel";"16.08.2007";3;"IF";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-LK1";0
"Hopster";"Karolin";"16.12.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK4";0
"Hopster";"Karolin";"16.12.2007";4;"M";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-LK1";0
"Hopster";"Karolin";"16.12.2007";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK2";0
"Hopster";"Karolin";"16.12.2007";4;"PH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK1";0
"Hopster";"Karolin";"16.12.2007";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Hopster";"Karolin";"16.12.2007";4;"KU";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-LK1";0
"Hopster";"Karolin";"16.12.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK1";0
"Hopster";"Karolin";"16.12.2007";4;"E";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK2";0
"Hopster";"Karolin";"16.12.2007";4;"GE";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Hufner";"Nicole";"30.05.2007";4;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK1";0
"Hufner";"Nicole";"30.05.2007";4;"SW";"AB3";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Hufner";"Nicole";"30.05.2007";4;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK1";0
"Hufner";"Nicole";"30.05.2007";4;"BI";"LK2";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-LK1";0
"Hufner";"Nicole";"30.05.2007";4;"E";"LK1";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-LK2";0
"Hufner";"Nicole";"30.05.2007";4;"D";"AB4";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Hufner";"Nicole";"30.05.2007";4;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Hufner";"Nicole";"30.05.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Hufner";"Nicole";"30.05.2007";4;"F";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"F-GK1";0
