"Name";"Vorname";"GebDat";"Geschlecht";"Fachkrz";"Kursart";"Note";"Kl1";"Kl2";"KLG";"SoMi1";"SoMi2";"SomiG";"Fehl1";"Fehl2";"uFehl1";"uFehl2";"FehlStd";"UFehlStd";"Facharbeit";"Facharbeitsthema";"Kurs";"Mahnung"
"Kaup";"Ralf";"12.07.2008";3;"EK";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK2";0
"Kaup";"Ralf";"12.07.2008";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Kaup";"Ralf";"12.07.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK5";0
"Kaup";"Ralf";"12.07.2008";3;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Kaup";"Ralf";"12.07.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK3";0
"Kaup";"Ralf";"12.07.2008";3;"GE";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK3";0
"Kaup";"Ralf";"12.07.2008";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK3";0
"Kaup";"Ralf";"12.07.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Kaup";"Ralf";"12.07.2008";3;"PH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK1";0
"Kaup";"Ralf";"12.07.2008";3;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK1";0
"Ketelhut";"Stefanie";"29.06.2007";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Ketelhut";"Stefanie";"29.06.2007";4;"PA";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK1";0
"Ketelhut";"Stefanie";"29.06.2007";4;"CH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Ketelhut";"Stefanie";"29.06.2007";4;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK1";0
"Ketelhut";"Stefanie";"29.06.2007";4;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK4";0
"Ketelhut";"Stefanie";"29.06.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK3";0
"Ketelhut";"Stefanie";"29.06.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK1";0
"Ketelhut";"Stefanie";"29.06.2007";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Ketelhut";"Stefanie";"29.06.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Ketelhut";"Stefanie";"29.06.2007";4;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK2";0
"Ketelhut";"Stefanie";"29.06.2007";4;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Ketelhut";"Steffen";"23.11.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Ketelhut";"Steffen";"23.11.2008";3;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK1";0
"Ketelhut";"Steffen";"23.11.2008";3;"PH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK2";0
"Ketelhut";"Steffen";"23.11.2008";3;"IF";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK1";0
"Ketelhut";"Steffen";"23.11.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK2";0
"Ketelhut";"Steffen";"23.11.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Ketelhut";"Steffen";"23.11.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK5";0
"Ketelhut";"Steffen";"23.11.2008";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Ketelhut";"Steffen";"23.11.2008";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK4";0
"Ketelhut";"Steffen";"23.11.2008";3;"CH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK1";0
"Ketelhut";"Steffen";"23.11.2008";3;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Ketelhut";"Steffen";"23.11.2008";3;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK1";0
"Kindermann";"Erik";"15.06.2008";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK2";0
"Kindermann";"Erik";"15.06.2008";3;"GE";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK3";0
"Kindermann";"Erik";"15.06.2008";3;"IF";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK1";0
"Kindermann";"Erik";"15.06.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Kindermann";"Erik";"15.06.2008";3;"EK";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK1";0
"Kindermann";"Erik";"15.06.2008";3;"L";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"L-GK1";0
"Kindermann";"Erik";"15.06.2008";3;"KU";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Kindermann";"Erik";"15.06.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Kindermann";"Erik";"15.06.2008";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK2";0
"Kindermann";"Erik";"15.06.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK5";0
"Kindermann";"Erik";"15.06.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK5";0
"Kindermann";"Erik";"15.06.2008";3;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK1";0
"Kleybold";"Tobias";"22.07.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Kleybold";"Tobias";"22.07.2008";3;"SW";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK2";0
"Kleybold";"Tobias";"22.07.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK2";0
"Kleybold";"Tobias";"22.07.2008";3;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK1";0
"Kleybold";"Tobias";"22.07.2008";3;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK3";0
"Kleybold";"Tobias";"22.07.2008";3;"VE";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VE-VTF1";0
"Kleybold";"Tobias";"22.07.2008";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Kleybold";"Tobias";"22.07.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK5";0
"Kleybold";"Tobias";"22.07.2008";3;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF2";0
"Kleybold";"Tobias";"22.07.2008";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Kleybold";"Tobias";"22.07.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK4";0
"Kleybold";"Tobias";"22.07.2008";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Klodzinska";"Stefan";"07.08.2008";3;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK3";0
"Klodzinska";"Stefan";"07.08.2008";3;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK1";0
"Klodzinska";"Stefan";"07.08.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Klodzinska";"Stefan";"07.08.2008";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Klodzinska";"Stefan";"07.08.2008";3;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK2";0
"Klodzinska";"Stefan";"07.08.2008";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK3";0
"Klodzinska";"Stefan";"07.08.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Klodzinska";"Stefan";"07.08.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK3";0
"Klodzinska";"Stefan";"07.08.2008";3;"IF";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK1";0
"Klodzinska";"Stefan";"07.08.2008";3;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Klodzinska";"Stefan";"07.08.2008";3;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF2";0
"Klodzinska";"Stefan";"07.08.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK5";0
"Krüntze";"Jana";"12.04.2008";4;"L";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"L-GK1";0
"Krüntze";"Jana";"12.04.2008";4;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Krüntze";"Jana";"12.04.2008";4;"CH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Krüntze";"Jana";"12.04.2008";4;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK2";0
"Krüntze";"Jana";"12.04.2008";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Krüntze";"Jana";"12.04.2008";4;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK4";0
"Krüntze";"Jana";"12.04.2008";4;"SP";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK4";0
"Krüntze";"Jana";"12.04.2008";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK3";0
"Krüntze";"Jana";"12.04.2008";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Krüntze";"Jana";"12.04.2008";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Krüntze";"Jana";"12.04.2008";4;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK1";0
"Link";"Jürgen";"11.12.2007";3;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK2";0
"Link";"Jürgen";"11.12.2007";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK5";0
"Link";"Jürgen";"11.12.2007";3;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF1";0
"Link";"Jürgen";"11.12.2007";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Link";"Jürgen";"11.12.2007";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Link";"Jürgen";"11.12.2007";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK1";0
"Link";"Jürgen";"11.12.2007";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK1";0
"Link";"Jürgen";"11.12.2007";3;"F";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"F-GK1";0
"Link";"Jürgen";"11.12.2007";3;"GE";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Link";"Jürgen";"11.12.2007";3;"IF";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK2";0
"Link";"Jürgen";"11.12.2007";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Link";"Jürgen";"11.12.2007";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK4";0
"Loeben";"Jennifer";"14.07.2008";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK2";0
"Loeben";"Jennifer";"14.07.2008";4;"PH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK1";0
"Loeben";"Jennifer";"14.07.2008";4;"VE";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VE-VTF1";0
"Loeben";"Jennifer";"14.07.2008";4;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PL-GK2";0
"Loeben";"Jennifer";"14.07.2008";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK4";0
"Loeben";"Jennifer";"14.07.2008";4;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK2";0
"Loeben";"Jennifer";"14.07.2008";4;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK3";0
"Loeben";"Jennifer";"14.07.2008";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Loeben";"Jennifer";"14.07.2008";4;"L";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"L-GK1";0
"Loeben";"Jennifer";"14.07.2008";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Loeben";"Jennifer";"14.07.2008";4;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK1";0
"Loeben";"Jennifer";"14.07.2008";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF1";0
"Lorenzen";"Sarah";"18.12.2006";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Lorenzen";"Sarah";"18.12.2006";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK1";0
"Lorenzen";"Sarah";"18.12.2006";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"SW";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK4";0
"Lorenzen";"Sarah";"18.12.2006";4;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK2";0
"Lorenzen";"Sarah";"18.12.2006";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Lorenzen";"Sarah";"18.12.2006";4;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Low";"Claudia";"23.05.2008";4;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK3";0
"Low";"Claudia";"23.05.2008";4;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK1";0
"Low";"Claudia";"23.05.2008";4;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Low";"Claudia";"23.05.2008";4;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK3";0
"Low";"Claudia";"23.05.2008";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Low";"Claudia";"23.05.2008";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK2";0
"Low";"Claudia";"23.05.2008";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK2";0
"Low";"Claudia";"23.05.2008";4;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Low";"Claudia";"23.05.2008";4;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF2";0
"Low";"Claudia";"23.05.2008";4;"ER";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK1";0
"Low";"Claudia";"23.05.2008";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK3";0
"Low";"Claudia";"23.05.2008";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK5";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"IF";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK1";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK3";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK2";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"GE";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK2";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"PH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK2";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"CH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK1";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"BI";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"MU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"MU-GK1";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Lütke-Bädding";"Peter";"05.03.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK5";0
"Mai";"Diana";"22.05.2007";4;"KU";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK2";0
"Mai";"Diana";"22.05.2007";4;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK3";0
"Mai";"Diana";"22.05.2007";4;"S1";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"S1-GK1";0
"Mai";"Diana";"22.05.2007";4;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK1";0
"Mai";"Diana";"22.05.2007";4;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK2";0
"Mai";"Diana";"22.05.2007";4;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK3";0
"Mai";"Diana";"22.05.2007";4;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF2";0
"Mai";"Diana";"22.05.2007";4;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK3";0
"Mai";"Diana";"22.05.2007";4;"VE";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VE-VTF1";0
"Mai";"Diana";"22.05.2007";4;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK2";0
"Mai";"Diana";"22.05.2007";4;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK5";0
"Mai";"Diana";"22.05.2007";4;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK2";0
"Marburger";"Erik";"16.05.2008";3;"PH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK1";0
"Marburger";"Erik";"16.05.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK3";0
"Marburger";"Erik";"16.05.2008";3;"GE";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"GE-GK1";0
"Marburger";"Erik";"16.05.2008";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK3";0
"Marburger";"Erik";"16.05.2008";3;"IF";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK2";0
"Marburger";"Erik";"16.05.2008";3;"SW";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK3";0
"Marburger";"Erik";"16.05.2008";3;"L";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"L-GK1";0
"Marburger";"Erik";"16.05.2008";3;"CH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK3";0
"Marburger";"Erik";"16.05.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK2";0
"Marburger";"Erik";"16.05.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK1";0
"Marburger";"Erik";"16.05.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK2";0
"Marburger";"Erik";"16.05.2008";3;"KR";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KR-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"SW";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"EK";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"CH";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK2";0
"Mautler";"Tobias";"09.04.2008";3;"PH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PH-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"IF";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"IF-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"ER";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"ER-GK1";0
"Mautler";"Tobias";"09.04.2008";3;"SP";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK3";0
"Mautler";"Tobias";"09.04.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK5";0
"Mautler";"Tobias";"09.04.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK5";0
"Minning";"Phillipp";"15.07.2008";3;"BI";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"BI-GK1";0
"Minning";"Phillipp";"15.07.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK1";0
"Minning";"Phillipp";"15.07.2008";3;"VM";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VM-VTF2";0
"Minning";"Phillipp";"15.07.2008";3;"PA";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"PA-GK2";0
"Minning";"Phillipp";"15.07.2008";3;"VE";"VTF";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"VE-VTF1";0
"Minning";"Phillipp";"15.07.2008";3;"D";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"D-GK4";0
"Minning";"Phillipp";"15.07.2008";3;"E";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"E-GK2";0
"Minning";"Phillipp";"15.07.2008";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK3";0
"Minning";"Phillipp";"15.07.2008";3;"EK";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"EK-GK2";0
"Minning";"Phillipp";"15.07.2008";3;"CH";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"CH-GK2";0
"Minning";"Phillipp";"15.07.2008";3;"SW";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK2";0
"Minning";"Phillipp";"15.07.2008";3;"SP";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SP-GK4";0
"Minning";"Phillipp";"15.07.2008";3;"PL";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"";0
"Miss";"Jürgen";"20.03.2008";3;"KU";"GKM";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"KU-GK3";0
"Miss";"Jürgen";"20.03.2008";3;"M";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"M-GK4";0
"Miss";"Jürgen";"20.03.2008";3;"SW";"GKS";"08";17;17;17;17;17;17;0;0;0;0;0;0;0;"";"SW-GK4";0
